0,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2019
0,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2019
0,RB Leipzig,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2019
0,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2019
0,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2019
0,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2019
0,TSG 1899 Hoffenheim,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2019
0,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2019
0,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2019
0,Eintracht Frankfurt,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2019
0,SV Werder Bremen,https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2019
0,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2019
0,SC Freiburg,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2019
0,FC Augsburg,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2019
0,1. FC Köln,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2019
0,Fortuna Düsseldorf,https://www.transfermarkt.com/fortuna-dusseldorf/startseite/verein/38/saison_id/2019
0,1.FC Union Berlin,https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2019
0,SC Paderborn 07,https://www.transfermarkt.com/sc-paderborn-07/startseite/verein/127/saison_id/2019
0,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019
0,SSC Napoli,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2019
0,Inter Milan,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019
0,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2019
0,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2019
0,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2019
0,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2019
0,Atalanta BC,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2019
0,Torino FC,https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2019
0,Cagliari Calcio,https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2019
0,US Sassuolo,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2019
0,Parma Calcio 1913,https://www.transfermarkt.com/fc-parma/startseite/verein/130/saison_id/2019
0,UC Sampdoria,https://www.transfermarkt.com/uc-sampdoria/startseite/verein/1038/saison_id/2019
0,Genoa CFC,https://www.transfermarkt.com/fc-genua-1893/startseite/verein/252/saison_id/2019
0,Bologna FC 1909,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2019
0,Udinese Calcio,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2019
0,Hellas Verona,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2019
0,Brescia Calcio,https://www.transfermarkt.com/brescia-calcio/startseite/verein/19/saison_id/2019
0,SPAL,https://www.transfermarkt.com/spal-2013/startseite/verein/2722/saison_id/2019
0,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2019
0,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2019
0,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
0,Tottenham Hotspur,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
0,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
0,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
0,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019
0,Leicester City,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019
0,Everton FC,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019
0,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019
0,Wolverhampton Wanderers,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019
0,AFC Bournemouth,https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2019
0,Newcastle United,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019
0,Aston Villa,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2019
0,Watford FC,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2019
0,Crystal Palace,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2019
0,Brighton & Hove Albion,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2019
0,Southampton FC,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2019
0,Burnley FC,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2019
0,Norwich City,https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2019
0,Sheffield United,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2019
0,Real Madrid,https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2019
0,FC Barcelona,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2019
0,Atlético Madrid,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2019
0,Valencia CF,https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/saison_id/2019
0,Real Sociedad,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2019
0,Real Betis Balompié,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2019
0,Sevilla FC,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2019
0,Athletic Bilbao,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2019
0,Villarreal CF,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2019
0,Celta de Vigo,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2019
0,Getafe CF,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2019
0,RCD Espanyol Barcelona,https://www.transfermarkt.com/espanyol-barcelona/startseite/verein/714/saison_id/2019
0,Deportivo Alavés,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2019
0,Levante UD,https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2019
0,CD Leganés,https://www.transfermarkt.com/cd-leganes/startseite/verein/1244/saison_id/2019
0,Real Valladolid CF,https://www.transfermarkt.com/real-valladolid/startseite/verein/366/saison_id/2019
0,RCD Mallorca,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/saison_id/2019
0,SD Eibar,https://www.transfermarkt.com/sd-eibar/startseite/verein/1533/saison_id/2019
0,CA Osasuna,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2019
0,Granada CF,https://www.transfermarkt.com/fc-granada/startseite/verein/16795/saison_id/2019
0,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2019
0,Olympique Lyon,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2019
0,AS Monaco,https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2019
0,LOSC Lille,https://www.transfermarkt.com/osc-lille/startseite/verein/1082/saison_id/2019
0,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2019
0,Stade Rennais FC,https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2019
0,OGC Nice,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2019
0,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2019
0,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2019
0,HSC Montpellier,https://www.transfermarkt.com/hsc-montpellier/startseite/verein/969/saison_id/2019
0,FC Toulouse,https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/saison_id/2019
0,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2019
0,RC Strasbourg Alsace,https://www.transfermarkt.com/racing-strassburg/startseite/verein/667/saison_id/2019
0,SCO Angers,https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2019
0,Stade Reims,https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2019
0,SC Amiens,https://www.transfermarkt.com/sc-amiens/startseite/verein/1416/saison_id/2019
0,Nîmes Olympique,https://www.transfermarkt.com/olympique-nimes/startseite/verein/1160/saison_id/2019
0,Stade Brest 29,https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/saison_id/2019
0,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2019
0,FCO Dijon,https://www.transfermarkt.com/fco-dijon/startseite/verein/2969/saison_id/2019
0,Ajax Amsterdam,https://www.transfermarkt.com/ajax-amsterdam/startseite/verein/610/saison_id/2019
0,PSV Eindhoven,https://www.transfermarkt.com/psv-eindhoven/startseite/verein/383/saison_id/2019
0,AZ Alkmaar,https://www.transfermarkt.com/az-alkmaar/startseite/verein/1090/saison_id/2019
0,Feyenoord Rotterdam,https://www.transfermarkt.com/feyenoord-rotterdam/startseite/verein/234/saison_id/2019
0,FC Utrecht,https://www.transfermarkt.com/fc-utrecht/startseite/verein/200/saison_id/2019
0,Vitesse Arnhem,https://www.transfermarkt.com/vitesse-arnheim/startseite/verein/499/saison_id/2019
0,SC Heerenveen,https://www.transfermarkt.com/sc-heerenveen/startseite/verein/306/saison_id/2019
0,FC Twente Enschede,https://www.transfermarkt.com/fc-twente-enschede/startseite/verein/317/saison_id/2019
0,FC Groningen,https://www.transfermarkt.com/fc-groningen/startseite/verein/202/saison_id/2019
0,Willem II Tilburg,https://www.transfermarkt.com/willem-ii-tilburg/startseite/verein/403/saison_id/2019
0,Heracles Almelo,https://www.transfermarkt.com/heracles-almelo/startseite/verein/1304/saison_id/2019
0,ADO Den Haag,https://www.transfermarkt.com/ado-den-haag/startseite/verein/1268/saison_id/2019
0,PEC Zwolle,https://www.transfermarkt.com/pec-zwolle/startseite/verein/1269/saison_id/2019
0,FC Emmen,https://www.transfermarkt.com/fc-emmen/startseite/verein/1283/saison_id/2019
0,Sparta Rotterdam,https://www.transfermarkt.com/sparta-rotterdam/startseite/verein/468/saison_id/2019
0,Fortuna Sittard,https://www.transfermarkt.com/fortuna-sittard/startseite/verein/385/saison_id/2019
0,VVV-Venlo,https://www.transfermarkt.com/vvv-venlo/startseite/verein/1426/saison_id/2019
0,RKC Waalwijk,https://www.transfermarkt.com/rkc-waalwijk/startseite/verein/235/saison_id/2019
0,SL Benfica,https://www.transfermarkt.com/benfica-lissabon/startseite/verein/294/saison_id/2019
0,FC Porto,https://www.transfermarkt.com/fc-porto/startseite/verein/720/saison_id/2019
0,Sporting CP,https://www.transfermarkt.com/sporting-lissabon/startseite/verein/336/saison_id/2019
0,SC Braga,https://www.transfermarkt.com/sc-braga/startseite/verein/1075/saison_id/2019
0,Vitória Guimarães SC,https://www.transfermarkt.com/vitoria-guimaraes-sc/startseite/verein/2420/saison_id/2019
0,FC Famalicão,https://www.transfermarkt.com/fc-famalicao/startseite/verein/3329/saison_id/2019
0,Rio Ave FC,https://www.transfermarkt.com/rio-ave-fc/startseite/verein/2425/saison_id/2019
0,Portimonense SC,https://www.transfermarkt.com/portimonense-sc/startseite/verein/7378/saison_id/2019
0,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2019
0,Moreirense FC,https://www.transfermarkt.com/moreirense-fc/startseite/verein/979/saison_id/2019
0,Boavista Porto FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2019
0,Vitória Setúbal FC,https://www.transfermarkt.com/vitoria-setubal-fc/startseite/verein/1085/saison_id/2019
0,CD Santa Clara,https://www.transfermarkt.com/cd-santa-clara/startseite/verein/2423/saison_id/2019
0,FC Paços de Ferreira,https://www.transfermarkt.com/fc-pacos-de-ferreira/startseite/verein/2995/saison_id/2019
0,Desportivo Aves,https://www.transfermarkt.com/desportivo-aves/startseite/verein/3336/saison_id/2019
0,Belenenses SAD,https://www.transfermarkt.com/cf-belenenses-lissabon/startseite/verein/2457/saison_id/2019
0,CD Tondela,https://www.transfermarkt.com/cd-tondela/startseite/verein/7179/saison_id/2019
0,Gil Vicente FC,https://www.transfermarkt.com/gil-vicente-fc/startseite/verein/2424/saison_id/2019
0,Red Bull Salzburg,https://www.transfermarkt.com/red-bull-salzburg/startseite/verein/409/saison_id/2019
0,Rapid Vienna,https://www.transfermarkt.com/sk-rapid-wien/startseite/verein/170/saison_id/2019
0,LASK,https://www.transfermarkt.com/lask-linz/startseite/verein/413/saison_id/2019
0,SK Sturm Graz,https://www.transfermarkt.com/sk-sturm-graz/startseite/verein/122/saison_id/2019
0,Austria Vienna,https://www.transfermarkt.com/fk-austria-wien/startseite/verein/14/saison_id/2019
0,Wolfsberger AC,https://www.transfermarkt.com/wolfsberger-ac/startseite/verein/4441/saison_id/2019
0,FC Admira Wacker Mödling,https://www.transfermarkt.com/fc-admira-wacker-modling/startseite/verein/503/saison_id/2019
0,SKN St. Pölten,https://www.transfermarkt.com/skn-st-polten/startseite/verein/2662/saison_id/2019
0,SC Rheindorf Altach,https://www.transfermarkt.com/sc-rheindorf-altach/startseite/verein/3551/saison_id/2019
0,TSV Hartberg,https://www.transfermarkt.com/tsv-hartberg/startseite/verein/4467/saison_id/2019
0,SV Mattersburg,https://www.transfermarkt.com/sv-mattersburg/startseite/verein/856/saison_id/2019
0,WSG Tirol,https://www.transfermarkt.com/wsg-wattens/startseite/verein/2446/saison_id/2019
0,Club Brugge KV,https://www.transfermarkt.com/fc-brugge/startseite/verein/2282/saison_id/2019
0,RSC Anderlecht,https://www.transfermarkt.com/rsc-anderlecht/startseite/verein/58/saison_id/2019
0,KAA Gent,https://www.transfermarkt.com/kaa-gent/startseite/verein/157/saison_id/2019
0,KRC Genk,https://www.transfermarkt.com/krc-genk/startseite/verein/1184/saison_id/2019
0,Standard Liège,https://www.transfermarkt.com/standard-luttich/startseite/verein/3057/saison_id/2019
0,Royal Antwerp FC,https://www.transfermarkt.com/royal-fc-antwerpen/startseite/verein/1096/saison_id/2019
0,SV Zulte Waregem,https://www.transfermarkt.com/sv-zulte-waregem/startseite/verein/3508/saison_id/2019
0,RSC Charleroi,https://www.transfermarkt.com/rsc-charleroi/startseite/verein/172/saison_id/2019
0,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2019
0,Royal Excel Mouscron,https://www.transfermarkt.com/mouscron-peruwelz/startseite/verein/29228/saison_id/2019
0,KV Oostende,https://www.transfermarkt.com/kv-oostende/startseite/verein/2861/saison_id/2019
0,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2019
0,KV Mechelen,https://www.transfermarkt.com/kv-mechelen/startseite/verein/354/saison_id/2019
0,KAS Eupen,https://www.transfermarkt.com/kas-eupen/startseite/verein/1245/saison_id/2019
0,KV Kortrijk,https://www.transfermarkt.com/kv-kortrijk/startseite/verein/601/saison_id/2019
0,Waasland-Beveren,https://www.transfermarkt.com/waasland-beveren/startseite/verein/28643/saison_id/2019
0,FC Copenhagen,https://www.transfermarkt.com/fc-kopenhagen/startseite/verein/190/saison_id/2019
0,FC Midtjylland,https://www.transfermarkt.com/fc-midtjylland/startseite/verein/865/saison_id/2019
0,FC Nordsjaelland,https://www.transfermarkt.com/fc-nordsjaelland/startseite/verein/2778/saison_id/2019
0,Bröndby IF,https://www.transfermarkt.com/brondby-if/startseite/verein/206/saison_id/2019
0,Aarhus GF,https://www.transfermarkt.com/aarhus-gf/startseite/verein/678/saison_id/2019
0,Esbjerg fB,https://www.transfermarkt.com/esbjerg-fb/startseite/verein/3426/saison_id/2019
0,Aalborg BK,https://www.transfermarkt.com/aalborg-bk/startseite/verein/1053/saison_id/2019
0,Odense Boldklub,https://www.transfermarkt.com/odense-boldklub/startseite/verein/173/saison_id/2019
0,SönderjyskE,https://www.transfermarkt.com/sonderjyske/startseite/verein/5817/saison_id/2019
0,Randers FC,https://www.transfermarkt.com/randers-fc/startseite/verein/5724/saison_id/2019
0,Silkeborg IF,https://www.transfermarkt.com/silkeborg-if/startseite/verein/1177/saison_id/2019
0,Hobro IK,https://www.transfermarkt.com/hobro-ik/startseite/verein/5818/saison_id/2019
0,AC Horsens,https://www.transfermarkt.com/ac-horsens/startseite/verein/2414/saison_id/2019
0,Lyngby BK,https://www.transfermarkt.com/lyngby-bk/startseite/verein/369/saison_id/2019
0,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2019
0,West Bromwich Albion,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2019
0,Leeds United,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2019
0,Bristol City,https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2019
0,Brentford FC,https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2019
0,Middlesbrough FC,https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2019
0,Nottingham Forest,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2019
0,Stoke City,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2019
0,Huddersfield Town,https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2019
0,Cardiff City,https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2019
0,Swansea City,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2019
0,Birmingham City,https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2019
0,Derby County,https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2019
0,Reading FC,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2019
0,Sheffield Wednesday,https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2019
0,Queens Park Rangers,https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2019
0,Blackburn Rovers,https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2019
0,Preston North End,https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2019
0,Hull City,https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2019
0,Wigan Athletic,https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2019
0,Millwall FC,https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2019
0,Luton Town,https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2019
0,Charlton Athletic,https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2019
0,Barnsley FC,https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2019
0,Sunderland AFC,https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2019
0,Ipswich Town,https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2019
0,Oxford United,https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2019
0,Blackpool FC,https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2019
0,Fleetwood Town,https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2019
0,Shrewsbury Town,https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2019
0,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2019
0,Rotherham United,https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2019
0,Milton Keynes Dons,https://www.transfermarkt.com/milton-keynes-dons/startseite/verein/991/saison_id/2019
0,Portsmouth FC,https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2019
0,Burton Albion,https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2019
0,Lincoln City,https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2019
0,Bristol Rovers,https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2019
0,Coventry City,https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2019
0,Peterborough United,https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2019
0,Rochdale AFC,https://www.transfermarkt.com/afc-rochdale/startseite/verein/1088/saison_id/2019
0,Wycombe Wanderers,https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2019
0,Southend United,https://www.transfermarkt.com/southend-united/startseite/verein/2793/saison_id/2019
0,Gillingham FC,https://www.transfermarkt.com/fc-gillingham/startseite/verein/2814/saison_id/2019
0,Tranmere Rovers,https://www.transfermarkt.com/tranmere-rovers/startseite/verein/1074/saison_id/2019
0,Doncaster Rovers,https://www.transfermarkt.com/doncaster-rovers/startseite/verein/2454/saison_id/2019
0,Accrington Stanley,https://www.transfermarkt.com/accrington-stanley/startseite/verein/3688/saison_id/2019
0,AFC Wimbledon,https://www.transfermarkt.com/afc-wimbledon/startseite/verein/3884/saison_id/2019
0,Salford City,https://www.transfermarkt.com/salford-city/startseite/verein/34888/saison_id/2019
0,Swindon Town,https://www.transfermarkt.com/swindon-town/startseite/verein/352/saison_id/2019
